driverId,week,hours-logged,miles-logged
79,18,61,3800
31,44,75,3000
57,16,77,2600
81,43,70,2900
60,49,78,2400
90,26,80,2800
48,52,53,2000
22,49,58,900
36,19,65,600
108,49,79,2900
69,43,66,1500
32,17,66,2800
105,49,62,2200
89,46,67,1400
26,14,61,2500
47,26,57,1700
52,10,56,200
36,25,75,3800
81,35,63,1900
58,46,69,100
89,4,62,2200
50,9,50,2100
52,41,60,3000
13,7,51,1200
107,35,62,3700
34,15,54,3100
100,16,51,1300
12,42,57,700
45,51,80,3800
109,51,53,3600
107,16,52,3000
42,41,52,2500
34,33,59,1400
21,23,76,2100
92,8,69,800
78,9,79,3300
96,27,69,400
99,39,55,1800
28,40,57,4000
24,47,79,3900
58,26,70,2000
82,13,56,2600
105,15,72,500
54,10,62,3500
54,29,67,500
62,18,62,600
49,52,71,300
73,20,74,800
100,33,65,3500
92,6,54,100
13,2,54,1800
45,18,52,300
37,17,69,1300
12,29,61,1500
71,28,59,2600
40,6,73,2000
92,48,52,1500
21,1,76,1600
48,37,59,1000
99,16,80,2100
109,8,72,300
58,13,72,1500
86,30,69,2800
19,11,80,3700
34,7,56,2700
26,36,58,3200
70,37,72,2200
35,20,63,2600
49,41,59,1300
108,40,63,1400
66,10,79,1100
66,10,78,1300
65,28,59,0
88,4,67,1100
66,14,73,0
78,42,58,1200
80,33,61,3900
68,5,58,800
32,43,59,3500
58,22,80,2900
86,38,59,800
98,51,68,3800
32,52,80,3400
101,24,70,800
23,46,78,2100
11,24,67,2000
42,5,62,3500
39,40,77,0
25,20,76,2300
90,6,65,1300
72,11,65,700
80,14,75,3400
10,40,68,1600
30,22,54,3100
106,24,76,3500
30,45,78,2100
55,18,59,600
64,5,67,3000
107,45,76,300
46,39,60,500
15,40,69,3700
90,38,66,2300
79,42,67,2900
61,46,76,2800
91,5,66,3400
33,27,60,3800
55,52,70,2100
41,12,72,3200
15,15,51,900
103,33,69,1500
102,52,73,2500
34,47,53,800
105,24,80,400
102,3,71,3300
53,2,53,1100
41,20,63,2500
27,28,52,1700
65,18,53,2100
78,37,55,3300
19,39,52,0
83,2,66,500
41,48,70,800
30,48,68,2300
79,8,64,1700
29,41,74,500
89,22,55,2200
72,29,67,3800
25,22,67,2400
75,29,75,2800
103,37,73,800
11,21,72,400
58,6,50,2600
35,15,57,1500
26,38,71,700
44,10,52,1200
18,11,53,100
96,24,69,3200
57,47,66,1200
26,39,58,1000
101,34,74,1400
68,24,68,2100
24,11,61,2500
10,17,74,2400
70,4,80,2200
57,26,70,3800
52,19,68,1300
104,24,59,4000
23,35,58,2000
18,29,75,3100
103,43,77,2600
77,37,58,2100
49,16,53,100
31,32,55,1500
54,21,50,1000
64,16,65,2000
59,29,73,2000
24,10,50,1200
107,5,77,1500
31,5,58,2800
46,46,62,1600
33,51,54,600
14,31,65,700
15,51,59,2600
102,16,52,2200
96,48,59,3400
96,7,63,1200
32,2,54,800
86,26,57,700
11,25,69,1700
63,40,56,1200
104,49,66,1300
32,47,50,0
78,38,69,2600
15,4,78,3400
17,2,68,3300
98,43,69,2200
28,23,62,3400
28,29,52,2700
12,41,80,300
43,10,58,1400
42,16,68,2300
18,4,72,2200
54,23,51,500
104,11,68,2800
48,6,56,1500
11,33,66,1900
12,51,67,3700
56,32,57,3200
41,39,52,3800
76,36,61,1400
97,3,53,2500
92,36,61,1500
59,19,58,0
85,26,60,2300
28,9,64,400
42,8,78,3200
23,5,64,4000
103,8,79,1100
30,21,55,1500
91,52,51,3000
57,28,67,3900
64,42,62,3400
99,16,52,1400
88,11,61,1900
71,19,74,2300
64,35,75,1700
31,48,57,2900
14,9,62,3400
89,13,70,2900
97,39,60,3500
83,24,79,1600
83,35,79,3800
50,47,74,2100
18,37,53,2900
90,45,66,2000
60,49,66,100
57,38,71,3900
51,18,79,3500
48,10,79,2300
20,17,68,400
62,10,77,1800
63,35,55,3900
70,19,62,2100
64,31,61,3300
76,47,52,0
57,22,64,800
99,15,68,500
99,33,70,400
34,36,56,800
31,38,62,2300
91,22,76,2100
89,19,54,3200
86,5,72,2700
26,49,76,1800
72,33,62,1800
61,4,69,3400
83,26,77,100
49,5,72,900
108,45,69,4000
62,12,70,2700
81,43,64,900
103,42,67,1000
108,26,68,1300
74,38,54,800
32,49,54,2300
89,52,61,300
94,47,74,3600
75,16,65,300
34,15,77,900
39,23,56,3900
83,52,65,1900
84,14,51,300
89,18,62,2700
22,51,50,2200
87,8,72,1700
36,46,55,2300
38,15,68,4000
20,23,59,2100
89,27,58,2400
74,44,56,700
92,49,59,4000
69,42,69,2500
103,7,51,2900
14,33,63,3900
39,37,75,800
62,21,50,3000
65,39,66,2500
58,51,51,300
94,49,68,2900
76,52,51,500
58,23,75,2500
14,40,77,100
45,49,60,2800
49,41,65,1400
22,43,77,3000
17,18,79,2700
65,50,76,1100
79,21,66,2200
26,31,62,600
37,12,60,600
49,4,72,700
30,3,63,3500
81,49,56,3000
53,41,58,1700
88,32,58,1600
100,41,68,1700
47,1,58,1800
52,13,67,400
71,27,69,1800
82,48,74,3800
66,10,52,4000
89,32,53,1700
61,28,72,1100
42,19,50,1700
38,47,54,3800
96,50,68,3500
43,46,62,100
95,16,53,800
60,40,52,3300
78,38,54,900
29,49,58,800
89,3,69,2100
67,40,72,1900
80,17,73,3000
13,4,75,3300
98,10,79,3000
83,26,70,3700
105,28,59,3300
50,2,68,3900
79,36,56,3900
64,33,59,2700
94,51,55,1500
73,6,52,400
52,32,63,3100
14,35,63,400
34,28,67,1800
17,19,64,2000
32,30,63,1900
51,46,70,2200
40,25,69,1600
41,44,71,1200
11,43,55,2300
88,47,67,2400
27,30,55,1300
95,35,57,0
85,1,56,2800
39,36,67,2500
67,7,62,3700
43,22,77,500
41,35,60,1700
39,52,59,600
96,26,68,600
71,32,61,3200
75,8,66,3300
22,7,61,4000
42,1,72,3900
55,30,55,3500
81,24,73,1300
23,28,65,1900
40,26,55,400
13,26,68,2300
107,6,63,400
38,46,53,1400
50,14,76,2900
55,35,68,2900
95,4,54,3900
77,6,52,3800
13,26,73,1800
99,5,79,1200
50,19,58,2900
16,27,68,3100
80,28,70,3400
70,50,53,3500
77,12,62,300
100,25,66,800
90,10,64,500
84,32,72,1100
14,43,57,200
80,34,50,2400
104,46,75,3600
104,6,55,1000
19,37,76,2100
27,1,65,200
87,49,62,2200
105,10,68,1500
51,21,57,1700
77,43,56,3500
27,27,65,1600
43,10,59,600
86,48,53,2500
109,10,75,2500
106,8,78,100
87,1,74,1900
20,49,58,1300
81,27,52,3300
63,9,59,900
62,4,50,400
97,39,50,1000
38,15,69,2000
24,41,55,2100
91,38,56,3900
16,13,68,2500
37,21,67,2000
26,11,69,300
24,32,65,3700
81,44,69,2100
94,14,63,2900
100,18,69,2400
78,43,52,2900
84,28,79,1500
33,23,63,2000
90,40,59,100
52,9,62,900
82,15,67,3800
40,47,80,2200
28,23,63,300
83,1,51,0
53,7,74,1000
18,39,68,3000
50,5,78,600
105,6,54,2500
20,28,65,1700
37,10,59,3000
49,3,75,2300
75,15,79,2100
98,18,65,2200
24,34,73,800
15,26,53,1000
77,37,64,1200
57,41,60,2400
63,48,58,3300
87,41,55,2600
44,38,62,1500
37,42,79,700
32,1,59,1100
29,45,70,2600
50,37,64,3900
37,22,56,0
20,40,76,2200
13,17,59,400
99,9,69,800
22,29,70,4000
72,14,79,800
97,2,67,3700
90,2,59,600
41,46,51,3400
35,3,77,600
85,13,52,100
24,2,57,2000
18,29,56,3100
70,27,59,2900
17,23,80,3000
14,32,73,100
57,48,80,3800
92,4,68,3500
103,33,73,1600
24,35,50,2000
80,11,80,3700
77,13,55,3800
99,50,74,3300
49,5,52,2000
10,33,50,1300
12,42,72,1300
19,44,57,3300
84,17,78,3700
71,32,75,1900
37,30,78,1600
25,36,54,3900
75,32,64,2600
53,5,67,0
42,47,68,3700
64,37,77,600
38,39,57,3600
74,31,54,3100
72,20,74,700
36,15,53,2700
81,52,79,1600
35,2,53,3900
62,8,66,2500
48,27,63,2500
95,47,75,800
98,51,75,300
91,35,72,1600
71,3,79,0
95,14,70,2700
106,4,64,600
44,37,69,1300
63,16,60,2900
66,25,50,1600
43,13,68,900
77,10,74,3000
107,48,54,500
89,47,53,1900
32,16,80,2900
101,33,58,0
56,13,74,2600
101,43,75,400
100,11,60,100
83,43,61,2600
85,35,77,1300
27,27,55,4000
106,42,51,2800
11,13,60,300
39,16,79,3900
43,4,57,300
42,37,68,800
51,6,78,1500
69,8,66,2500
14,20,72,1800
34,39,58,3800
91,3,56,200
77,23,78,3500
97,5,71,800
68,10,50,300
31,17,50,2900
22,34,56,200
89,32,70,2800
109,20,65,4000
14,49,71,700
27,29,50,3500
35,14,75,2300
17,41,75,100
47,51,73,2100
77,19,68,1400
66,49,74,3800
37,23,70,2500
101,24,53,1700
104,23,50,100
62,29,52,100
75,26,68,2500
71,4,65,1300
79,50,72,3600
39,16,66,4000
66,4,56,4000
76,20,67,600
63,5,55,300
55,39,69,600
26,49,58,600
49,47,61,2600
71,2,64,1100
105,22,76,2200
34,26,76,900
101,28,79,3400
